START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
13PR39,1174144,2.724530,1186181,2.782016,1171170,10.81701025,1171170,10.79140088,1178653,4.206678542,4.214232454,1186181,2.734705,1171170,10.83855042,1171189,2.572081,1171170,11.00148283
13PR79/2,1200616,2.718360,1201183,2.781873,1186185,10.93395963,1186185,10.93098056,1193668,4.206858913,4.214030442,1201183,2.734399,1186185,10.97829126,1186217,2.573860,1186185,11.13913988
13PR40,1204402,2.722110,1216213,2.781732,1201200,10.81564960,1201200,10.79028536,1208684,4.206623887,4.213820060,1216213,2.734091,1201200,10.83775991,1201201,2.575593,1201200,10.99656543
13PR81/2,1228712,2.726148,1231229,2.781596,1217370,10.84635225,1217370,10.91372156,1223699,4.205915126,4.213618554,1231229,2.733786,1217370,10.96137555,1216249,2.577293,1217370,11.11802449
13PR41,1238318,2.716586,1246243,2.781459,1231230,11.03866309,1231230,11.06585863,1238714,4.205870767,4.213382393,1246243,2.733477,1231230,11.11366881,1231231,2.578951,1231230,11.26850423
13PR83/2,1251961,2.726792,1261259,2.781323,1246245,10.87791514,1246245,10.92187374,1253730,4.205524603,4.213206857,1261259,2.733167,1246245,10.96985557,1246247,2.580571,1246245,11.12276147
13PR42,1265969,2.706811,1276271,2.781190,1272810,10.87023113,1272810,10.85826074,1268745,4.205732959,4.212945683,1276271,2.732857,1272810,10.90655238,1261261,2.582156,1272810,11.05613001
17PR5/2,1276538,2.717333,1291271,2.781061,1276275,11.54086168,1276275,11.50681144,1283760,4.205493553,4.212812423,1291271,2.732549,1276275,11.55514405,1276279,2.583706,1276275,11.70429532
13PR43,1294324,2.724163,1306289,2.780930,1291290,11.00245285,1291290,11.05023598,1298775,4.206649996,4.212563901,1306289,2.732237,1291290,11.09874763,1291313,2.585227,1291290,11.24607146
13PR87/2,1307788,2.725882,1321319,2.780801,1306305,11.13122177,1306305,11.18613430,1313791,4.205782823,4.212446415,1321319,2.731924,1306305,11.23482736,1306313,2.586710,1306305,11.38035556
13PR44,1327552,2.721881,1336333,2.780677,1322685,10.94808439,1322685,10.96374323,1328806,4.206673920,4.212189565,1335661,2.731628,1322685,11.01263684,1321322,2.588163,1322685,11.15624126
13PR89/2,1344886,2.719893,1351327,2.780551,1336335,10.90475476,1336335,10.90962075,1343821,4.205962050,4.212009491,1336337,2.731641,1336335,10.95865632,1336337,2.589586,1336335,11.10071194
13PR45,1360537,2.720300,1366349,2.780430,1354815,11.03174124,1354815,11.04754329,1358836,4.206860438,4.211827693,1351373,2.731931,1354815,11.09606984,1351373,2.590980,1354815,11.23677045
13PR91/2,1367291,2.723954,1381349,2.780307,1366365,10.81031108,1366365,10.78468947,1373851,4.205118612,4.211623438,1366367,2.732215,1366365,10.83290423,1366367,2.592345,1366365,10.97277472
13PR46,1385044,2.721107,1396393,2.780188,1381380,11.29925664,1381380,11.29774663,1388867,4.205109952,4.211477887,1381381,2.732490,1381380,11.34556314,1381381,2.593681,1381380,11.48437314
13PR93/2,1403296,2.725260,1411387,2.780069,1396395,11.12129189,1396395,11.15560709,1403882,4.205364308,4.211285735,1396411,2.732763,1396395,11.20303312,1396411,2.594994,1396395,11.34080316
13PR47,1412239,2.728905,1426393,2.779953,1411410,11.05226369,1411410,11.02291632,1418897,4.207569928,4.211076319,1411411,2.733025,1411410,11.06995939,1411411,2.596275,1411410,11.20670938
13PR95/2,1427329,2.725786,1441439,2.779835,1426425,11.39871834,1426425,11.41712365,1433912,4.206850855,4.210951536,1426427,2.733285,1426425,11.46379109,1426427,2.597536,1426425,11.59954036
13PR48,1444096,2.725336,1456451,2.779722,1452990,10.87420662,1452990,10.84365804,1448928,4.205386491,4.210744478,1441459,2.733537,1452990,10.88967815,1441459,2.598771,1452990,11.02370255
13PR97/2,1470149,2.723868,1471447,2.779610,1456455,10.89321915,1456455,10.89543916,1463943,4.205265282,4.210597172,1456501,2.733786,1456455,10.94137641,1456501,2.599985,1456455,11.07518000
13PR49,1473959,2.728227,1486451,2.779497,1471470,10.76136315,1471470,10.78149973,1478958,4.204199044,4.210403347,1471487,2.734025,1471470,10.82708203,1471487,2.601169,1471470,10.95993958
13PR99/2,1500799,2.720761,1501499,2.779387,1492260,11.11662425,1492260,11.16140394,1493973,4.204261101,4.210245745,1486493,2.734263,1492260,11.20650545,1486493,2.602335,1492260,11.33808137
13PR50,1512097,2.722303,1516513,2.779276,1514205,10.92410543,1514205,10.96146481,1508988,4.204483016,4.210038292,1501501,2.734495,1514205,11.00607181,1501501,2.603479,1514205,11.13632922
13PR101/2,1524571,2.720972,1531499,2.779169,1516515,10.85283524,1516515,10.88910630,1524004,4.202953489,4.209899963,1516531,2.734721,1516515,10.93366201,1516531,2.604601,1516515,11.06378268
17PR3,1540696,2.723631,1546537,2.779063,1531530,11.45415105,1531530,11.49845241,1539019,4.202986447,4.209786116,1531549,2.734943,1531530,11.54267809,1531549,2.605704,1531530,11.67191863
13PR103/2,1559146,2.714945,1561559,2.778958,1546545,10.89010518,1546545,10.88611470,1554034,4.203649437,4.209562969,1546547,2.735161,1546545,10.93001618,1546547,2.606786,1546545,11.05839205
13PR52,1563631,2.720486,1576571,2.778851,1561560,10.80647829,1561560,10.77898060,1569049,4.203623594,4.209422669,1561577,2.735375,1561560,10.82256351,1561577,2.607850,1561560,10.95008960
13PR105/2,1576774,2.721655,1591589,2.778749,1576575,10.72977189,1576575,10.77856801,1584064,4.203743201,4.209245601,1576579,2.735582,1576575,10.82183788,1576579,2.608891,1576575,10.94852882
13PR53,1599877,2.725090,1606603,2.778647,1591590,10.99381666,1591590,10.98950555,1599079,4.204832117,4.209167961,1591621,2.735787,1591590,11.03246771,1591594,2.609918,1591590,11.15833761
13PR107/2,1608961,2.726585,1621619,2.778546,1606605,10.89134848,1606605,10.88041996,1614095,4.206149037,4.208923744,1606639,2.735987,1606605,10.92307965,1606639,2.610927,1606605,11.04814239
13PR54,1625588,2.725489,1636627,2.778446,1621620,10.75426077,1621620,10.77738335,1629110,4.206001783,4.208806881,1621621,2.736184,1621620,10.81974563,1621621,2.611915,1621620,10.94401459
13PR109/2,1651192,2.726353,1651621,2.778348,1636635,10.88817778,1636635,10.87771635,1644125,4.205960664,4.208666073,1636637,2.736376,1636635,10.91978616,1636637,2.612888,1636635,11.04327445
13PR55,1664302,2.730072,1666657,2.778247,1651650,10.78278752,1651650,10.77661330,1659140,4.205075365,4.208511480,1651667,2.736563,1651650,10.81839546,1651667,2.613843,1651650,10.94111585
13PR111/2,1667251,2.722464,1681679,2.778150,1666665,11.10544574,1666665,11.08411691,1674155,4.204364275,4.208354231,1666711,2.736748,1666665,11.12561615,1666711,2.614786,1666665,11.24758115
13PR56,1693639,2.718244,1696693,2.778054,1681680,10.81401020,1688610,10.79319663,1689170,4.203637628,4.208206630,1681703,2.736930,1688610,10.83429055,1681703,2.615709,1688610,10.95517320
13PR113/2,1704121,2.726094,1711687,2.777959,1708245,10.90945988,1708245,10.92595801,1704185,4.204620537,4.208045232,1696697,2.737107,1708245,10.96669727,1696697,2.616617,1708245,11.08663267
13PR57,1720339,2.733698,1726693,2.777865,1711710,11.38032264,1711710,11.40893812,1719201,4.205383649,4.207946452,1711753,2.737282,1711710,11.44961556,1711714,2.617513,1711710,11.56938584
13PR115/2,1731853,2.727102,1741723,2.777772,1726725,11.31489311,1726725,11.28782651,1734216,4.204436474,4.207778594,1726729,2.737453,1726725,11.32823866,1726729,2.618392,1726725,11.44730027
13PR58,1750069,2.724857,1756747,2.777680,1741740,11.11284790,1741740,11.17343271,1749231,4.201805081,4.207642776,1741741,2.737621,1741740,11.21358371,1741741,2.619257,1741740,11.33194765
13PR117/2,1765744,2.720193,1771751,2.777588,1763580,10.90049428,1763580,10.95131167,1764246,4.200659466,4.207487104,1756787,2.737786,1763580,10.99109003,1756787,2.620110,1763580,11.10845828
13PR59,1775638,2.724874,1786781,2.777497,1771770,10.90034323,1771770,10.96267997,1779261,4.199601745,4.207368631,1771787,2.737947,1771770,11.00232073,1771787,2.620948,1771770,11.11932127
17PR7/2,1796299,2.727206,1801781,2.777408,1786785,11.50874535,1786785,11.49153791,1794276,4.199582877,4.207262779,1786787,2.738106,1786785,11.53092938,1786787,2.621772,1786785,11.64726368
13PR60,1807084,2.719154,1816813,2.777318,1806420,10.99094479,1806420,11.03505998,1809291,4.201536389,4.207030280,1801817,2.738262,1806420,11.07413113,1801817,2.622584,1806420,11.18960926
13PR121/2,1827934,2.729977,1831811,2.777230,1826055,10.89130200,1826055,10.89623656,1824307,4.201164814,4.206972143,1816831,2.738414,1826055,10.93499362,1816831,2.623384,1826055,11.04963210
13PR61,1844978,2.726073,1846843,2.777143,1831830,10.90261628,1831830,10.95486111,1839322,4.200960353,4.206830404,1831831,2.738564,1831830,10.99352696,1831831,2.624170,1831830,11.10792157
13PR123/2,1858867,2.722198,1861859,2.777056,1846845,11.01666588,1846845,11.04814465,1854337,4.201751680,4.206718314,1846847,2.738711,1846845,11.08657575,1846847,2.624945,1846845,11.20034273
13PR62,1872394,2.726872,1876859,2.776972,1865325,11.15031576,1865325,11.15170709,1869352,4.202593814,4.206549257,1861861,2.738856,1865325,11.18985397,1861861,2.625708,1865325,11.30286091
13PR125/2,1878493,2.729469,1891889,2.776887,1876875,10.74480657,1876875,10.77127962,1884367,4.201611910,4.206432932,1876949,2.739001,1876875,10.80925144,1876894,2.626464,1876875,10.92179021
13PR63,1897624,2.721163,1906889,2.776802,1891890,10.76298938,1891890,10.77094870,1899382,4.200818118,4.206320135,1891907,2.739140,1891890,10.80869586,1891907,2.627203,1891890,10.92063371
13PR127/2,1907704,2.727417,1921919,2.776718,1906905,10.83522893,1906905,10.85678615,1914397,4.201690751,4.206147958,1906909,2.739277,1906905,10.89431184,1906909,2.627931,1906905,11.00565729
13PR64,1930939,2.732325,1936889,2.776636,1921920,10.73319812,1921920,10.77029590,1929412,4.201766335,4.206063652,1921921,2.739411,1921920,10.80760325,1921921,2.628650,1921920,10.91836462
13PR129/2,1941469,2.730351,1951949,2.776553,1936935,10.98568280,1936935,11.03265620,1944428,4.201195707,4.205940977,1936943,2.739543,1936935,11.06974828,1936943,2.629358,1936935,11.17993367
13PR65,1954412,2.735814,1966963,2.776473,1951950,10.76838508,1951950,10.76965408,1959443,4.201356019,4.205785139,1951951,2.739673,1951950,10.80653389,1951951,2.630056,1951950,10.91615132
13PR131/2,1981834,2.730955,1981963,2.776392,1966965,10.85477697,1966965,10.85282878,1974458,4.202008067,4.205704719,1966967,2.739803,1966965,10.88949925,1966967,2.630746,1966965,10.99855647
13PR66,1988632,2.729040,1996979,2.776312,1981980,10.76852341,1981980,10.76903087,1989473,4.200577288,4.205533924,1981997,2.739928,1981980,10.80549489,1981997,2.631424,1981980,10.91399959
13PR133/2,2002307,2.722427,2012009,2.776232,1996995,11.41683656,1996995,11.40217345,2004488,4.199669910,4.205443012,1997003,2.740052,1996995,11.43843382,1997003,2.632092,1996995,11.54639343
13PR67,2012611,2.724440,2027023,2.776155,2018940,10.94352295,2018940,10.94925405,2019503,4.200722344,4.205317265,2012011,2.740173,2018940,10.98522171,2012011,2.632751,2018940,11.09239781
13PR135/2,2029351,2.725225,2042039,2.776077,2040885,10.78704980,2040885,10.81151072,2034518,4.201066767,4.205198392,2027033,2.740294,2040885,10.84719140,2027033,2.633403,2040885,10.95359915
17PR4,2047114,2.729384,2057053,2.775999,2042040,11.51071449,2042040,11.48566043,2049533,4.201279775,4.205112008,2042059,2.740411,2042040,11.52132616,2042059,2.634044,2042040,11.62769390
13PR137/2,2064379,2.726079,2072053,2.775922,2057055,10.83106945,2057055,10.84726432,2064548,4.199977895,4.204936742,2057087,2.740526,2057055,10.88273708,2057087,2.634676,2057055,10.98858811
13PR69,2079739,2.725196,2087081,2.775847,2072070,11.26402392,2072070,11.27992934,2079563,4.199815774,4.204867496,2072087,2.740639,2072070,11.31521167,2072087,2.635299,2072070,11.42055277
13PR139/2,2098952,2.733566,2102099,2.775771,2087085,10.85182278,2087085,10.84550660,2094579,4.200298727,4.204732305,2087123,2.740753,2087085,10.88060097,2087086,2.635916,2087085,10.98543870
13PR70,2111236,2.732502,2117099,2.775695,2102100,10.74068315,2102100,10.76662085,2109594,4.200698027,4.204638892,2102117,2.740862,2102100,10.80152970,2102117,2.636522,2102100,10.90587053
13PR141/2,2123806,2.728540,2132129,2.775622,2117115,10.95897494,2117115,11.00558027,2124609,4.199929067,4.204520084,2117119,2.740970,2117115,11.04030599,2117119,2.637120,2117115,11.14415630
13PR71,2140441,2.725924,2147137,2.775548,2132130,10.89930122,2132130,10.92207502,2139624,4.199432740,4.204380378,2132147,2.741078,2132130,10.95661994,2132147,2.637712,2132130,11.05998591
13PR143/2,2148448,2.728640,2162137,2.775476,2147145,10.75003258,2147145,10.76575747,2154639,4.198589464,4.204295976,2147161,2.741182,2147145,10.80012388,2147161,2.638295,2147145,10.90301160
13PR72,2162191,2.726269,2177167,2.775403,2162160,10.77735766,2162160,10.76547127,2169654,4.198191934,4.204169542,2162177,2.741284,2162160,10.79966142,2162177,2.638869,2162160,10.90207691
13PR145/2,2179921,2.726283,2192161,2.775331,2177175,11.11851623,2177175,11.16390591,2184669,4.197570736,4.204059479,2177237,2.741387,2177175,11.19792200,2177237,2.639440,2177175,11.29987108
13PR73,2205706,2.732240,2207203,2.775260,2192190,10.89134733,2204475,10.94198701,2199684,4.197474632,4.203977908,2192207,2.741486,2204475,10.97569213,2192207,2.639998,2204475,11.07680785
13PR147/2,2210389,2.726855,2222219,2.775189,2207205,10.70348138,2207205,10.76464082,2214699,4.198150805,4.203817150,2207213,2.741586,2207205,10.79831523,2207213,2.640553,2207205,10.89934862
13PR74,2223541,2.729842,2237219,2.775119,2222220,11.05849411,2222220,11.07191623,2229714,4.199626183,4.203779908,2222239,2.741682,2222220,11.10542293,2222239,2.641099,2222220,11.20600683
13PR149/2,2248084,2.731893,2252233,2.775049,2238390,11.16058695,2238390,11.14397683,2244729,4.199998150,4.203626210,2237267,2.741779,2238390,11.17730520,2237267,2.641640,2238390,11.27741113
13PR75,2252732,2.728165,2267263,2.774981,2258025,11.02775505,2258025,11.02569443,2259745,4.199471398,4.203533037,2252251,2.741872,2258025,11.05880938,2252251,2.642170,2258025,11.15834315
13PR151/2,2267977,2.732545,2282257,2.774911,2277660,10.89059008,2277660,10.91396643,2274760,4.198260958,4.203426532,2267281,2.741965,2277660,10.94687128,2267281,2.642698,2277660,11.04584178
13PR76,2284624,2.729237,2297291,2.774844,2282280,11.39271763,2282280,11.39642122,2289775,4.198714012,4.203337643,2282281,2.742055,2282280,11.42927711,2282281,2.643216,2282280,11.52811634
17PR9/2,2310019,2.730833,2312293,2.774775,2297295,11.47885795,2297295,11.48056117,2304790,4.198790736,4.203223762,2297297,2.742144,2297295,11.51325918,2297297,2.643728,2297295,11.61167508
13PR77,2322961,2.732496,2327323,2.774709,2312310,10.75280411,2312310,10.76276001,2319805,4.198521705,4.203102043,2312311,2.742233,2312310,10.79530200,2312311,2.644236,2312310,10.89329951
13PR155/2,2341162,2.729397,2342309,2.774642,2327325,11.09251939,2327325,11.13362387,2334820,4.197782059,4.203051672,2327341,2.742321,2327325,11.16601165,2327341,2.644738,2327325,11.26359563
13PR78,2355079,2.734667,2357353,2.774576,2342340,10.72146298,2342340,10.76224069,2349835,4.198858458,4.202913849,2342357,2.742406,2342340,10.79447606,2342357,2.645231,2342340,10.89165128
13PR157/2,2365453,2.732138,2372369,2.774509,2357355,10.83593190,2357355,10.83141950,2364850,4.198738946,4.202818818,2357357,2.742491,2357355,10.86350421,2357357,2.645720,2357355,10.96027536
13PR79,2378122,2.724636,2387383,2.774445,2372370,10.89937393,2372370,10.90149126,2379865,4.198412044,4.202694787,2372371,2.742574,2372370,10.93342705,2372371,2.646202,2372370,11.02979873
13PR159/2,2397011,2.728957,2402383,2.774379,2387385,10.95620513,2387385,10.97248804,2394880,4.197505877,4.202639649,2387393,2.742656,2387385,11.00427660,2387393,2.646680,2387385,11.10025333
13PR80,2417347,2.732538,2417399,2.774316,2415105,10.77276900,2415105,10.79166987,2409895,4.197602994,4.202512834,2402401,2.742736,2415105,10.82319098,2402401,2.647150,2415105,10.91845019
13PR161/2,2425117,2.728715,2432429,2.774251,2417415,11.27301084,2417415,11.27340437,2424910,4.197606527,4.202420990,2417419,2.742816,2417415,11.30490344,2417419,2.647616,2417415,11.40010352
13PR81,2439314,2.736460,2447437,2.774188,2434740,10.85053507,2434740,10.88437663,2439925,4.198027144,4.202355330,2432447,2.742894,2434740,10.91571163,2432447,2.648076,2434740,11.01047149
13PR163/2,2448106,2.732740,2462443,2.774126,2447445,10.83014154,2447445,10.82731716,2454941,4.199116888,4.202232484,2447479,2.742972,2447445,10.85853318,2447479,2.648532,2447445,10.95297374
13PR82,2473444,2.723779,2477471,2.774062,2462460,10.99134783,2462460,11.03614343,2469956,4.198933117,4.202143826,2462479,2.743049,2462460,11.06722026,2462479,2.648982,2462460,11.16128733
13PR165/2,2485981,2.735997,2492461,2.774001,2477475,10.74142669,2477475,10.75999341,2484971,4.199400883,4.202041529,2477521,2.743123,2477475,10.79093259,2477521,2.649426,2477475,10.88463025
13PR83,2503822,2.734057,2507489,2.773939,2492490,10.88947885,2492490,10.89259104,2499986,4.199878605,4.201953500,2492509,2.743197,2492490,10.92339408,2492509,2.649866,2492490,11.01672632
13PR167/2,2516044,2.724987,2522503,2.773877,2507505,10.80984396,2507505,10.82472688,2515001,4.199185785,4.201848382,2507567,2.743271,2507505,10.85539523,2507522,2.650302,2507505,10.94836597
13PR84,2522974,2.733513,2537527,2.773817,2523675,10.94952678,2523675,10.94008711,2530016,4.198821945,4.201781137,2522543,2.743342,2523675,10.97061205,2522543,2.650729,2523675,11.06319786
13PR169/2,2539228,2.730720,2552531,2.773757,2545620,10.82473215,2545620,10.82923351,2545031,4.198829604,4.201637137,2537537,2.743413,2545620,10.85956645,2537537,2.651154,2545620,10.95163684
17PR5,2560562,2.727542,2567557,2.773695,2552550,11.47041625,2552550,11.47606301,2560046,4.198320273,4.201593768,2552581,2.743484,2552550,11.50633594,2552581,2.651575,2552550,11.59824522
