START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
17PR157,80189056,2.636042,80405279,2.654617,80150070,11.05354133,80150070,11.05401404,80277596,4.020386538,4.021162769,80150507,2.624243,80150070,11.05437583,80150071,2.621439,80150070,11.09270285
17PR315/2,80483692,2.637151,80660579,2.654615,80450370,11.14623508,80450370,11.14465917,80532851,4.020179099,4.021159394,80416982,2.624321,80450370,11.14503740,80405327,2.621514,80450370,11.18325038
17PR158,80775787,2.638658,80915819,2.654612,80660580,11.12560134,80660580,11.12577166,80788106,4.020182888,4.021156751,80662787,2.624389,80660580,11.12613174,80660581,2.621589,80660580,11.16443672
17PR317/2,81090704,2.637190,81171061,2.654610,81020940,11.07641784,81020940,11.06036554,81043362,4.020155966,4.021150902,80952517,2.624472,81020940,11.06074126,80915843,2.621664,81020940,11.09893054
17PR159,81205606,2.638884,81426337,2.654607,81171090,11.19352759,81171090,11.19846745,81298617,4.020263434,4.021148461,81173297,2.624533,81171090,11.19882584,81171119,2.621738,81171090,11.23710954
17PR319/2,81457762,2.636467,81681563,2.654605,81426345,11.38145989,81426345,11.38988329,81553872,4.020074553,4.021144394,81439277,2.624614,81426345,11.39024034,81426347,2.621811,81426345,11.42851417
17PR160,81745228,2.639338,81936851,2.654602,81876795,11.18512916,81876795,11.18187200,81809127,4.019993696,4.021139899,81711262,2.624684,81876795,11.18223340,81681641,2.621884,81876795,11.22039944
17PR321/2,81948434,2.636703,82192109,2.654600,81936855,11.08372258,81936855,11.08768147,82064383,4.020084981,4.021136012,81964306,2.624754,81936855,11.08803674,81936893,2.621957,81936855,11.12629051
17PR161,82299649,2.636581,82447357,2.654597,82192110,11.48778373,82192110,11.50607358,82319638,4.020111376,4.021132211,82203326,2.624818,82192110,11.50642859,82192111,2.622029,82192110,11.54467211
19PR17/2,82476448,2.635786,82702597,2.654594,82447365,11.63046143,82447365,11.62912216,82574893,4.020258613,4.021130230,82450286,2.624894,82447365,11.62947550,82447369,2.622101,82447365,11.66771421
17PR162,82772831,2.636570,82957873,2.654592,82732650,11.30930199,82732650,11.30607903,82830149,4.020374202,4.021124634,82703176,2.624958,82732650,11.30644698,82702661,2.622173,82732650,11.34457099
17PR325/2,82974277,2.638083,83213071,2.654590,83017935,11.02659991,83017935,11.01703984,83085404,4.020412074,4.021121637,83003566,2.625036,83017935,11.01739143,82957877,2.622244,83017935,11.05552042
17PR163,83270389,2.638021,83468347,2.654587,83303220,11.05289859,83303220,11.05582065,83340659,4.020503804,4.021117417,83217052,2.625092,83303220,11.05618590,83213153,2.622314,83303220,11.09429007
17PR327/2,83573866,2.635813,83723639,2.654585,83468385,11.07074770,83468385,11.08566350,83595915,4.020504103,4.021113744,83507771,2.625170,83468385,11.08601332,83468389,2.622385,83468385,11.12421136
17PR164,83908249,2.637948,83978893,2.654582,83723640,11.25067052,83723640,11.26462381,83851170,4.020472361,4.021109816,83727562,2.625228,83723640,11.26497397,83723687,2.622454,83723640,11.30316210
17PR329/2,84107501,2.638511,84234149,2.654580,83978895,11.21360521,83978895,11.22706462,84106425,4.020743831,4.021106367,83980166,2.625295,83978895,11.22741425,83978897,2.622524,83978895,11.26559352
17PR165,84251312,2.638312,84489347,2.654577,84444360,11.20918838,84444360,11.21371433,84361680,4.020743721,4.021101602,84267466,2.625369,84444360,11.21407398,84234181,2.622593,84444360,11.25214131
17PR331/2,84692869,2.638572,84744659,2.654575,84489405,11.01901994,84489405,11.01636060,84616936,4.020608872,4.021099025,84490676,2.625435,84489405,11.01670869,84489437,2.622662,84489405,11.05487121
17PR166,84806881,2.637017,84999913,2.654572,84744660,11.12159055,84744660,11.11855976,84872191,4.020598787,4.021094780,84792341,2.625507,84744660,11.11890674,84744661,2.622730,84744660,11.15706149
17PR333/2,85253866,2.638908,85255169,2.654570,84999915,11.29228638,84999915,11.29675628,85127446,4.020535543,4.021092474,85000352,2.625562,84999915,11.29710285,84999931,2.622798,84999915,11.33524929
17PR167,85368512,2.638315,85510423,2.654567,85300215,11.42195798,85300215,11.42134058,85382702,4.020610504,4.021086801,85268102,2.625628,85300215,11.42170345,85255171,2.622865,85300215,11.45973812
17PR335/2,85668334,2.637413,85765679,2.654565,85645560,11.16367319,85645560,11.15876728,85637957,4.020553172,4.021084701,85515062,2.625696,85645560,11.15911940,85510427,2.622933,85645560,11.19714922
17PR168,85894337,2.638894,86020871,2.654563,85870785,11.17860476,85870785,11.16807309,85893212,4.020874323,4.021079952,85784122,2.625761,85870785,11.16843366,85765681,2.622999,85870785,11.20645179
17PR337/2,86057368,2.638057,86276167,2.654560,86020935,11.02864098,86020935,11.01570235,86148467,4.020936249,4.021076880,86033306,2.625823,86020935,11.01604586,86020981,2.623066,86020935,11.05416216
17PR169,86277679,2.638048,86531429,2.654558,86441355,11.00252696,86441355,11.01226726,86403723,4.021012543,4.021072674,86302367,2.625889,86441355,11.01262549,86276213,2.623132,86441355,11.05062809
17PR339/2,86635817,2.639347,86786681,2.654555,86531445,11.08278833,86531445,11.08184277,86658978,4.020917157,4.021070249,86533652,2.625948,86531445,11.08218477,86531477,2.623198,86531445,11.12028696
17PR170,86986723,2.638438,87041951,2.654553,87011925,11.09090834,87011925,11.08690451,86914233,4.020696916,4.021065191,86789621,2.626010,87011925,11.08726031,86786743,2.623263,87011925,11.12524826
17PR341/2,87237119,2.638759,87297169,2.654551,87041955,11.35957675,87041955,11.36159801,87169489,4.020672376,4.021062235,87044162,2.626080,87041955,11.36193853,87041957,2.623328,87041955,11.40002722
19PR9,87336859,2.639474,87552457,2.654548,87297210,11.63005098,87297210,11.62891937,87424744,4.020915516,4.021060029,87320956,2.626145,87297210,11.62925829,87297233,2.623393,87297210,11.66734555
17PR343/2,87739513,2.640518,87807719,2.654546,87552465,10.98229211,87552465,10.98285856,87679999,4.020963895,4.021054390,87569477,2.626203,87552465,10.98319752,87552469,2.623457,87552465,11.02127341
17PR172,87907256,2.639516,88062899,2.654544,87807720,11.25908083,87807720,11.25072320,87935254,4.020939485,4.021052391,87808991,2.626264,87807720,11.25106063,87807739,2.623521,87807720,11.28913110
17PR345/2,88317857,2.637953,88318211,2.654541,88062975,11.51696812,88062975,11.50583148,88190510,4.020834951,4.021048699,88112306,2.626332,88062975,11.50616899,88062977,2.623584,88062975,11.54423275
17PR173,88332746,2.639604,88573477,2.654539,88438350,11.27869152,88438350,11.27800230,88445765,4.020843524,4.021044794,88321592,2.626388,88438350,11.27833165,88318267,2.623648,88438350,11.31630678
17PR347/2,88779079,2.639884,88828721,2.654537,88573485,11.01642605,88573485,11.01465413,88701020,4.020800448,4.021039117,88609726,2.626451,88573485,11.01499020,88573487,2.623710,88573485,11.05304213
17PR174,88877512,2.639661,89083993,2.654534,88828740,11.38342323,88828740,11.38958102,88956275,4.020754073,4.021039822,88830011,2.626506,88828740,11.38991664,88828759,2.623773,88828740,11.42796269
17PR349/2,89108666,2.637577,89339221,2.654532,89099010,11.04409589,89099010,11.04976845,89211531,4.020590506,4.021034334,89087917,2.626565,89099010,11.05011437,89083997,2.623835,89099010,11.08805224
17PR175,89533657,2.638480,89594503,2.654530,89444355,11.09438950,89444355,11.09485652,89466786,4.020512714,4.021030416,89365546,2.626631,89444355,11.09520785,89339279,2.623897,89444355,11.13313203
17PR351/2,89819974,2.638140,89849731,2.654527,89594505,10.98867048,89594505,10.98278169,89722041,4.020584267,4.021026529,89606162,2.626693,89594505,10.98311488,89594507,2.623959,89594505,11.02114523
17PR176,90020452,2.637408,90105013,2.654525,89849760,10.97864071,89849760,10.98277221,89977296,4.020701634,4.021022989,89851472,2.626743,89849760,10.98310507,89849761,2.624020,89849760,11.02113001
17PR353/2,90240302,2.637067,90360241,2.654523,90135045,11.18989639,90135045,11.18614614,90232552,4.020663017,4.021020038,90156061,2.626813,90135045,11.18649343,90105023,2.624081,90135045,11.22440590
17PR177,90408334,2.637155,90615509,2.654521,90360270,11.17500051,90360270,11.17543325,90487807,4.020498042,4.021018077,90361982,2.626860,90360270,11.17576472,90360271,2.624142,90360270,11.21378000
17PR355/2,90811001,2.636897,90870761,2.654518,90615525,11.14778371,90615525,11.14191418,90743062,4.020261284,4.021013289,90628457,2.626922,90615525,11.14224452,90615571,2.624202,90615525,11.18025561
17PR178,90875329,2.638249,91126003,2.654516,91005915,11.29851067,91005915,11.30575115,90998318,4.020307213,4.021011241,90872987,2.626979,91005915,11.30608797,90870799,2.624262,91005915,11.34399668
17PR357/2,91148602,2.639899,91381271,2.654514,91126035,10.99661404,91126035,10.98272531,91253573,4.020369322,4.021005460,91174157,2.627045,91126035,10.98305423,91126039,2.624321,91126035,11.02105654
17PR179,91405261,2.638676,91636541,2.654512,91381290,11.04862374,91381290,11.04476525,91508828,4.020266765,4.021003331,91383497,2.627094,91381290,11.04509398,91381309,2.624381,91381290,11.08309159
17PR359/2,91757573,2.638221,91891799,2.654509,91861770,11.42392237,91861770,11.42108362,91764083,4.020407555,4.020999268,91649632,2.627154,91861770,11.42142609,91636547,2.624440,91861770,11.45931286
17PR180,92067589,2.638822,92147051,2.654507,91891800,10.97472066,91891800,10.98269751,92019338,4.020192153,4.020995222,91903016,2.627212,91891800,10.98302488,91891829,2.624499,91891800,11.02101448
19PR19/2,92385088,2.637805,92402281,2.654505,92147055,11.62327604,92147055,11.62872880,92274594,4.020109793,4.020993425,92173232,2.627268,92147055,11.62905466,92147059,2.624557,92147055,11.66704562
17PR181,92519813,2.637801,92657519,2.654503,92402310,11.03714443,92402310,11.04403487,92529849,4.020145933,4.020990435,92413526,2.627324,92402310,11.04436090,92402341,2.624615,92402310,11.08234303
17PR363/2,92901394,2.637219,92912789,2.654501,92657565,10.97512651,92657565,10.98266997,92785104,4.020186362,4.020987107,92704531,2.627385,92657565,10.98299454,92657567,2.624673,92657565,11.02097392
17PR182,92977351,2.636052,93168073,2.654498,92912820,10.96911164,92912820,10.98266085,93040359,4.020235994,4.020982417,92926621,2.627433,92912820,10.98298554,92912851,2.624731,92912820,11.02096072
17PR365/2,93168766,2.638208,93423329,2.654496,93168075,11.14227799,93168075,11.13733700,93295615,4.020279398,4.020979953,93206186,2.627494,93168075,11.13765990,93168091,2.624788,93168075,11.17563293
17PR183,93595127,2.639289,93678581,2.654494,93573480,11.16968824,93573480,11.18141814,93550870,4.020232485,4.020975330,93440342,2.627545,93573480,11.18175364,93423349,2.624845,93573480,11.21961891
17PR367/2,93719959,2.639809,93933809,2.654492,93858765,11.13462094,93858765,11.14413651,93806125,4.020122291,4.020972995,93700681,2.627601,93858765,11.14447593,93678593,2.624901,93858765,11.18233314
17PR184,94104617,2.639076,94189091,2.654490,93933840,11.50269681,93933840,11.50560677,94061380,4.019946618,4.020970360,93937762,2.627652,93933840,11.50592877,93933883,2.624958,93933840,11.54389182
17PR369/2,94231087,2.638209,94444331,2.654487,94189095,11.26574886,94189095,11.26422119,94316636,4.020020359,4.020966966,94211191,2.627709,94189095,11.26454287,94189103,2.625014,94189095,11.30250267
17PR185,94591381,2.639222,94699573,2.654485,94444350,11.30072656,94444350,11.29639546,94571891,4.020015132,4.020963038,94456007,2.627776,94444350,11.29671618,94444351,2.625070,94444350,11.33467366
17PR371/2,94942972,2.637647,94954859,2.654483,94699605,11.19300776,94699605,11.19794282,94827146,4.020219220,4.020960841,94704242,2.627813,94699605,11.19826326,94699607,2.625125,94699605,11.23621786
17PR186,95018488,2.639047,95210113,2.654481,94954860,11.35307409,94954860,11.36129882,95082401,4.020245267,4.020955641,94967792,2.627871,94954860,11.36161824,94954883,2.625181,94954860,11.39957082
17PR373/2,95327212,2.640352,95465369,2.654479,95210115,11.00734042,95210115,11.01218262,95337657,4.020400552,4.020955305,95244146,2.627925,95210115,11.01250180,95210117,2.625236,95210115,11.05045172
17PR187,95638024,2.638354,95720551,2.654477,95570475,11.05212902,95570475,11.06953354,95592912,4.020536632,4.020949444,95481227,2.627975,95570475,11.06986806,95465389,2.625290,95570475,11.10770867
17PR375/2,95862097,2.640045,95975861,2.654475,95720625,10.97840776,95720625,10.98256231,95848167,4.020557385,4.020946530,95722337,2.628025,95720625,10.98288023,95720633,2.625345,95720625,11.02082596
17PR188,96228532,2.639652,96231133,2.654473,95975880,11.22178418,95975880,11.22661026,96103422,4.020706512,4.020942928,95988812,2.628080,95975880,11.22692708,95975881,2.625399,95975880,11.26487137
17PR377/2,96281998,2.635636,96486371,2.654470,96231135,11.37881607,96231135,11.38930566,96358677,4.020803904,4.020941250,96231691,2.628130,96231135,11.38962233,96231167,2.625453,96231135,11.42756436
17PR189,96590467,2.639794,96741613,2.654468,96711615,11.00440963,96711615,10.99998859,96613933,4.020702649,4.020936734,96489311,2.628183,96711615,11.00031901,96486409,2.625506,96711615,11.03815250
17PR379/2,96761953,2.639482,96996877,2.654466,96741645,11.01226928,96741645,11.01165865,96869188,4.020578704,4.020933111,96742201,2.628233,96741645,11.01197410,96741647,2.625560,96741645,11.04991289
19PR10,97088941,2.637926,97252153,2.654464,96996900,11.62948276,96996900,11.62854909,97124443,4.020551631,4.020931494,97023077,2.628289,96996900,11.62886309,96996937,2.625613,96996900,11.66680571
17PR381/2,97285939,2.639383,97507391,2.654462,97282185,11.27963162,97282185,11.27767775,97379698,4.020693244,4.020928328,97265956,2.628338,97282185,11.27800602,97252159,2.625666,97282185,11.31583695
17PR191,97680082,2.638759,97762663,2.654460,97507410,11.03578558,97507410,11.04060974,97634954,4.020772854,4.020925941,97508681,2.628386,97507410,11.04092257,97507433,2.625718,97507410,11.07885818
17PR383/2,97795063,2.639579,98017901,2.654458,97762665,11.01377059,97762665,11.01131809,97890209,4.020751836,4.020919654,97776466,2.628439,97762665,11.01163109,97762681,2.625771,97762665,11.04956483
17PR192,98047841,2.640364,98273143,2.654456,98138040,11.16023868,98138040,11.16762226,98145464,4.020896165,4.020918509,98021282,2.628487,98138040,11.16792740,98017943,2.625823,98138040,11.20577549
17PR385/2,98359288,2.640322,98528401,2.654454,98423325,11.41467455,98423325,11.42084638,98400719,4.020828262,4.020915816,98277097,2.628541,98423325,11.42117017,98273179,2.625875,98423325,11.45899808
17PR193,98775877,2.639451,98783677,2.654452,98528430,11.03317969,98528430,11.03996677,98655974,4.020789250,4.020912156,98553451,2.628592,98528430,11.04027823,98528449,2.625926,98528430,11.07820912
17PR387/2,98843674,2.640498,99038939,2.654450,98783685,11.24948638,98783685,11.25032327,98911230,4.020692891,4.020908708,98795342,2.628639,98783685,11.25063386,98783687,2.625978,98783685,11.28856438
17PR194,99073283,2.639764,99294187,2.654448,99279180,11.30214102,99279180,11.30545495,99166485,4.020636594,4.020905672,99061036,2.628691,99279180,11.30578138,99038977,2.626029,99279180,11.34360227
17PR389/2,99515047,2.639813,99549449,2.654446,99294195,11.01374132,99294195,11.01081986,99421740,4.020571997,4.020902778,99305852,2.628737,99294195,11.01112919,99294241,2.626080,99294195,11.04905885
17PR195,99768322,2.637211,99804697,2.654443,99549450,10.97339693,99549450,10.98243302,99676995,4.020498794,4.020898971,99551162,2.628786,99549450,10.98274213,99549473,2.626130,99549450,11.02067111
17PR391/2,99946831,2.638389,100059937,2.654441,99804705,11.50515425,99804705,11.50539719,99932251,4.020484111,4.020897771,99817637,2.628839,99804705,11.50570534,99804709,2.626181,99804705,11.54363466
17PR196,100111906,2.638212,100315157,2.654439,100150050,11.18559358,100150050,11.18579125,100187506,4.020481906,4.020894663,100061672,2.628883,100150050,11.18611273,100059983,2.626231,100150050,11.22393122
17PR393/2,100388272,2.639528,100570441,2.654437,100315215,11.06626956,100315215,11.06754276,100442761,4.020450291,4.020890069,100328147,2.628934,100315215,11.06784974,100315217,2.626281,100315215,11.10577885
17PR197,100693913,2.639089,100825667,2.654435,100570470,11.05335457,100570470,11.03871946,100698016,4.020308204,4.020888270,100597207,2.628983,100570470,11.03902629,100570471,2.626330,100570470,11.07695509
17PR395/2,101034746,2.641022,101080961,2.654433,100825725,11.13068420,100825725,11.12501960,100953271,4.020324579,4.020883850,100838657,2.629029,100825725,11.12532538,100825757,2.626380,100825725,11.16325489
17PR198,101260834,2.638852,101336233,2.654431,101276175,11.05720244,101276175,11.05961827,101208527,4.020225920,4.020880800,101081536,2.629076,101276175,11.05992859,101081011,2.626429,101276175,11.09776058
17PR397/2,101352367,2.639342,101591467,2.654429,101561460,11.01889259,101561460,11.02692049,101463782,4.020086130,4.020878118,101363686,2.629124,101561460,11.02723987,101336243,2.626478,101561460,11.06506262
17PR199,101621434,2.637634,101846741,2.654427,101591490,11.03451102,101591490,11.03811435,101719037,4.019968583,4.020873513,101628887,2.629177,101591490,11.03841892,101591527,2.626526,101591490,11.07634926
19PR21/2,101991091,2.639018,102101971,2.654425,101846745,11.63258052,101846745,11.62837913,101974292,4.020149737,4.020874666,101849666,2.629217,101846745,11.62868231,101846819,2.626575,101846745,11.66661867
17PR200,102196747,2.638929,102357239,2.654423,102222120,11.08650488,102222120,11.09441075,102229547,4.020194865,4.020869181,102110291,2.629261,102222120,11.09470697,102102019,2.626623,102222120,11.13254861
