START,n_0,C_min,Npred_0,Cpred_min,n_1,C_max,Npred_1,Cpred_max,n_geom,C_avg,Cpred_avg,n_v,Calign_min,n_u,Calign_max,n_a,Cbound_min,n_b,Cbound_max
17PR59D2,15182176,2.734440,15315281,2.757370,15060045,11.60130838,15060045,11.60899045,15187136,4.175934586,4.176912862,15314582,2.721489,15060045,11.60969279,15060047,2.681630,15060045,11.81194017
17PR30,15519373,2.731786,15570553,2.757236,15315300,11.40392066,15315300,11.40826924,15442400,4.175931476,4.176707146,15568121,2.721266,15315300,11.40896335,15315347,2.682390,15315300,11.61242960
17PR61D2,15657931,2.732819,15825787,2.757104,15570555,11.59705928,15570555,11.60106449,15697663,4.175094420,4.176504154,15817511,2.721077,15570555,11.60174827,15570559,2.683126,15570555,11.80645714
17PR31,15954931,2.729177,16081027,2.756974,15825810,11.79630285,15825810,11.80051809,15952926,4.174863856,4.176307853,16073767,2.720848,15825810,11.80119458,15825871,2.683839,15825810,12.00716424
17PR63D2,16299604,2.732946,16336301,2.756847,16231215,11.44854062,16231215,11.45158392,16208190,4.174817752,4.176114168,16329737,2.720632,16231215,11.45226316,16081111,2.684529,16231215,11.66026350
17PR32,16364437,2.734955,16591571,2.756722,16546530,11.74009930,16546530,11.74114030,16463452,4.174697619,4.175920812,16581847,2.720419,16546530,11.74180735,16336343,2.685198,16546530,11.95143673
17PR65D2,16610101,2.733360,16846811,2.756599,16831815,11.51477905,16831815,11.51986692,16718715,4.174741317,4.175734926,16836542,2.720204,16831815,11.52053193,16591591,2.685848,16831815,11.74699200
17PR33,17035279,2.730545,17102077,2.756478,16846830,11.39977097,16846830,11.40508025,16973977,4.174437707,4.175549204,17094787,2.719996,16846830,11.40572442,16846853,2.686478,16846830,11.63204550
17PR67D2,17327704,2.733411,17357339,2.756360,17160990,11.58251277,17160990,11.59613809,17229239,4.173330076,4.175367441,17355907,2.719760,17160990,11.59695462,17102086,2.687090,17102085,11.80432315
17PR34,17381404,2.732375,17612593,2.756243,17402385,11.48815094,17402385,11.51201683,17484501,4.172921807,4.175189041,17599942,2.719550,17402385,11.51266518,17357359,2.687684,17402385,11.73324673
17PR69D2,17788024,2.734083,17867827,2.756128,17612595,11.91673299,17612595,11.94663505,17739763,4.172895621,4.175016289,17866417,2.719320,17612595,11.94725765,17612597,2.688261,17612595,12.16578163
17PR35,17917681,2.733164,18123097,2.756015,17867850,11.40112731,17867850,11.40313013,17995024,4.172712272,4.174840085,18114806,2.719108,17867850,11.40374530,17867881,2.688822,17867850,11.61980759
17PR71D2,18354484,2.733318,18378337,2.755904,18123105,11.56195668,18123105,11.56791853,18250286,4.172721870,4.174672482,18377081,2.718877,18123105,11.56852746,18123113,2.689368,18123105,11.78219083
17PR36,18564664,2.731315,18633599,2.755794,18378360,11.39750467,18378360,11.40220212,18505547,4.172351830,4.174503749,18622237,2.718663,18378360,11.40280391,18378379,2.689899,18378360,11.61413072
17PR73D2,18743869,2.734645,18888851,2.755686,18633615,11.56184183,18633615,11.56233676,18760808,4.172274876,4.174340086,18887591,2.718429,18633615,11.56293270,18633617,2.690415,18633615,11.77198071
17PR37,19087756,2.731619,19144117,2.755580,18888870,11.72419508,18888870,11.72705362,19016069,4.172117316,4.174177731,19143407,2.718210,18888870,11.72764267,18888871,2.690918,18888870,11.93446969
17PR75D2,19299583,2.731826,19399379,2.755475,19144125,11.39667550,19144125,11.40086218,19271329,4.172355614,4.174016109,19389211,2.717990,19144125,11.40144576,19144127,2.691408,19144125,11.60610501
19PR2,19652224,2.735392,19654597,2.755372,19399380,12.05739294,19399380,12.07104301,19526590,4.172511370,4.173861921,19653917,2.717762,19399380,12.07161967,19399411,2.691885,19399380,12.27416518
17PR77D2,19823218,2.734337,19909867,2.755270,19684665,11.84920493,19684665,11.85499293,19781850,4.172911041,4.173703875,19906961,2.717532,19684665,11.85558023,19654637,2.692349,19684665,12.05580478
17PR39,19923304,2.734796,20165143,2.755170,20030010,11.61059060,20030010,11.61048624,20037111,4.172519511,4.173552183,20153921,2.717312,20030010,11.61104163,19909913,2.692802,20030010,11.80858239
17PR79D2,20389942,2.733041,20420377,2.755071,20165145,11.55462787,20165145,11.54720861,20292371,4.172458143,4.173401847,20417966,2.717067,20165145,11.54776919,20165149,2.693244,20165145,11.74426537
17PR40,20532742,2.734236,20675653,2.754974,20420400,11.40431805,20420400,11.39875878,20547631,4.172285658,4.173253406,20648911,2.716858,20420400,11.39931265,20420443,2.693675,20420400,11.59388672
17PR81D2,20812354,2.734232,20930909,2.754878,20825805,11.47055427,20825805,11.47366777,20802891,4.171813535,4.173105194,20928476,2.716605,20825805,11.47422862,20675663,2.694095,20825805,11.66582167
17PR41,20946038,2.736079,21186149,2.754783,20930910,11.69087251,20930910,11.69021343,21058150,4.171518013,4.172963013,21179582,2.716380,20930910,11.69075838,20930957,2.694505,20930910,11.88161355
17PR83D2,21343579,2.733843,21441383,2.754690,21411390,11.57857167,21411390,11.57969238,21313410,4.171569003,4.172818955,21425401,2.716165,21411390,11.58024515,21186169,2.694905,21411390,11.76773336
17PR42,21621799,2.734713,21696629,2.754597,21637770,11.46945545,21637770,11.47137493,21568669,4.171034653,4.172679479,21695242,2.715909,21637770,11.47179694,21441421,2.695296,21637770,11.64233860
17PR85D2,21933544,2.734786,21951929,2.754506,21696675,11.39007956,21696675,11.39679828,21823929,4.170932400,4.172538922,21942202,2.715679,21696675,11.39732803,21696707,2.695678,21696675,11.58290948
17PR43,22109926,2.734040,22207153,2.754416,21951930,11.67395658,21951930,11.67438262,22079188,4.170709655,4.172401688,22205752,2.715439,21951930,11.67490803,21951931,2.696050,21951930,11.85880625
17PR87D2,22447066,2.734946,22462411,2.754328,22207185,11.80067043,22207185,11.81812554,22334447,4.170716971,4.172268228,22452712,2.715216,22207185,11.81864587,22207189,2.696415,22207185,12.00089723
17PR44,22647952,2.732135,22717687,2.754240,22537515,11.45494025,22537515,11.45869075,22589706,4.170821856,4.172135156,22716262,2.714966,22537515,11.45921515,22462459,2.696771,22537515,11.63937571
17PR89D2,22909969,2.733495,22972931,2.754154,22717695,11.51087978,22717695,11.52630123,22844965,4.171190557,4.172001636,22972231,2.714727,22717695,11.52681251,22717703,2.697119,22717695,11.70587146
17PR45,23166569,2.735427,23228143,2.754068,23130030,11.44307458,23130030,11.44097138,23100224,4.170927257,4.171873654,23226926,2.714492,23130030,11.44160033,22972951,2.697459,23130030,11.60329405
17PR91D2,23463161,2.736675,23483459,2.753984,23393370,11.59364627,23393370,11.60061628,23355483,4.170783298,4.171742181,23482741,2.714249,23393370,11.60113368,23228237,2.697792,23393370,11.77614691
17PR46,23636957,2.735748,23738711,2.753901,23483460,11.93234021,23483460,11.93684472,23610742,4.170628455,4.171618849,23738711,2.714009,23483460,11.93734359,23483489,2.698118,23483460,12.11185288
17PR93D2,23874934,2.733679,23993911,2.753818,23738715,11.79227488,23738715,11.78680954,23866001,4.170348322,4.171489692,23993251,2.713776,23738715,11.78730371,23738717,2.698437,23738715,11.96035713
17PR47,24248551,2.734738,24249217,2.753737,23993970,11.64028625,23993970,11.64676625,24121259,4.169872742,4.171367546,24241487,2.713535,23993970,11.64725699,23994007,2.698749,23993970,11.81888180
19PR5D2,24357169,2.733334,24504479,2.753657,24249225,12.04353344,24249225,12.06342927,24376518,4.169639621,4.171246558,24490826,2.713300,24249225,12.06391516,24249229,2.699054,24249225,12.23414049
17PR48,24691036,2.734986,24759733,2.753577,24534510,11.59197700,24534510,11.58492818,24631776,4.169555679,4.171122005,24756806,2.713045,24534510,11.58542598,24504503,2.699353,24534510,11.75410160
17PR97D2,24819511,2.733073,25014989,2.753499,24819795,11.73527758,24819795,11.72757415,24887035,4.169906095,4.171005043,25003766,2.712821,24819795,11.72805152,24759737,2.699646,24819795,11.89524224
17PR49,25109668,2.733325,25270243,2.753421,25014990,11.38535961,25014990,11.39225307,25142293,4.169699771,4.170885894,25063826,2.712766,25014990,11.39272844,25014991,2.699933,25014990,11.55890937
17PR99D2,25299304,2.734325,25525477,2.753344,25390365,11.44195521,25390365,11.43799578,25397551,4.169717483,4.170769967,25293991,2.712999,25390365,11.43845822,25270253,2.700214,25390365,11.60274648
17PR50,25707202,2.733321,25780709,2.753268,25741485,11.58720479,25741485,11.58279970,25652810,4.169413793,4.170653016,25529422,2.713218,25741485,11.58347267,25525529,2.700489,25741485,11.73222961
17PR101D2,26003543,2.732645,26036009,2.753193,25780755,11.50933903,25780755,11.50636385,25908068,4.169512420,4.170539649,25807051,2.713481,25780755,11.50682869,25780763,2.700759,25780755,11.66918680
17PR51,26156072,2.735325,26291263,2.753119,26246220,11.82883024,26246220,11.84540897,26163326,4.169328019,4.170425704,26053022,2.713723,26246220,11.84587939,26036039,2.701024,26246220,12.00600230
17PR103D2,26370496,2.734282,26546491,2.753046,26531505,11.69431551,26531505,11.69652788,26418584,4.169198372,4.170315099,26294627,2.713927,26531505,11.69700054,26291267,2.701283,26531505,11.85579018
17PR52,26644414,2.736221,26801767,2.752973,26546520,11.39137979,26546520,11.39037876,26673842,4.169129981,4.170202888,26550442,2.714171,26546520,11.39083306,26546521,2.701537,26546520,11.54957173
17PR105D2,26968048,2.733847,27057011,2.752901,26816790,11.55960161,26816790,11.55756190,26929100,4.168769545,4.170093817,26802212,2.714375,26816790,11.55802365,26801783,2.701787,26816790,11.71551917
17PR53,27120361,2.733614,27312283,2.752830,27057030,11.60439149,27057030,11.61310990,27184357,4.168481947,4.169986206,27075472,2.714612,27057030,11.61355764,27057049,2.702031,27057030,11.76998779
17PR107D2,27536224,2.732571,27567511,2.752760,27312285,11.48930132,27312285,11.49795821,27439615,4.168305229,4.169879962,27314492,2.714809,27312285,11.49840319,27312301,2.702271,27312285,11.65370836
17PR54,27799567,2.735040,27822793,2.752690,27672645,11.40572994,27672645,11.42433731,27694873,4.168207435,4.169770949,27579197,2.715034,27672645,11.42479491,27567559,2.702507,27672645,11.57852788
17PR109D2,27860188,2.734277,28078031,2.752621,27822795,11.48910379,27822795,11.49534572,27950131,4.168264881,4.169670026,27825002,2.715223,27822795,11.49578451,27822799,2.702738,27822795,11.64889740
17PR55,28121521,2.734606,28333303,2.752553,28318290,11.47899877,28318290,11.47178771,28205388,4.168265182,4.169563645,28080476,2.715430,28318290,11.47223898,28078051,2.702965,28318290,11.62327520
17PR111D2,28399738,2.736442,28588537,2.752485,28333305,11.70046613,28333305,11.71372116,28460646,4.168382114,4.169459690,28335512,2.715624,28333305,11.71415396,28333307,2.703188,28333305,11.86514713
17PR56,28615942,2.733065,28843783,2.752419,28813785,11.40396599,28813785,11.41826563,28715903,4.168377190,4.169359638,28601647,2.715826,28813785,11.41870842,28588579,2.703406,28813785,11.56775412
17PR113D2,28892764,2.734413,29099069,2.752352,28843815,11.48204481,28843815,11.49037716,28971161,4.168019902,4.169257884,28856186,2.716031,28843815,11.49080409,28843847,2.703621,28843815,11.63974652
19PR3,29106367,2.735532,29354323,2.752287,29099070,12.04757617,29099070,12.05736405,29226418,4.167914715,4.169159394,29112157,2.716216,29099070,12.05778730,29099101,2.703832,29099070,12.20572995
17PR115D2,29393282,2.735869,29609561,2.752222,29354325,11.91546841,29354325,11.92948863,29481676,4.167995457,4.169059154,29365541,2.716387,29354325,11.92990995,29354327,2.704039,29354325,12.07686708
17PR58,29805571,2.734976,29864803,2.752158,29609580,11.80827744,29609580,11.80871064,29736933,4.167614022,4.168964185,29612501,2.716577,29609580,11.80912840,29609599,2.704243,29609580,11.95511725
17PR117D2,29941189,2.735111,30120061,2.752094,30045015,11.58253932,30045015,11.59737982,29992190,4.167539729,4.168863911,29873126,2.716743,30045015,11.59781224,29864837,2.704443,30045015,11.74216358
17PR59,30268954,2.734545,30375337,2.752031,30120090,11.59441857,30120090,11.58620376,30247448,4.167526972,4.168771549,30121361,2.716914,30120090,11.58661586,30120113,2.704639,30120090,11.73071207
17PR119D2,30467596,2.735780,30630599,2.751969,30525495,11.39663821,30525495,11.40994807,30502705,4.167653476,4.168673735,30383636,2.717088,30525495,11.41036994,30375353,2.704832,30525495,11.55299042
17PR60,30643079,2.734282,30885853,2.751907,30630600,11.38920673,30630600,11.38592212,30757962,4.167159618,4.168580707,30633962,2.717255,30630600,11.38633041,30630619,2.705022,30630600,11.52859021
17PR121D2,30910192,2.734113,31141109,2.751845,31096065,11.40141629,31096065,11.40736394,31013219,4.167055455,4.168485825,30889777,2.717417,31096065,11.40777907,30885859,2.705209,31096065,11.54840253
17PR61,31344316,2.735628,31396333,2.751785,31141110,11.56981504,31141110,11.57838518,31268477,4.166969021,4.168394113,31141547,2.717581,31141110,11.57878847,31141139,2.705392,31141110,11.71926845
17PR123D2,31434691,2.732959,31651597,2.751724,31396365,11.68664637,31396365,11.67708804,31523734,4.166878915,4.168303107,31429681,2.717757,31396365,11.67748853,31396367,2.705573,31396365,11.81709886
17PR62,31861861,2.734416,31906867,2.751665,31651620,11.78218360,31651620,11.77749496,31778991,4.166858171,4.168212440,31677916,2.717911,31651620,11.77789340,31651621,2.705750,31651620,11.91664625
17PR125D2,32140111,2.733927,32162129,2.751606,32117085,11.57566314,32117085,11.56672703,32034248,4.167043735,4.168121119,31922732,2.718057,32117085,11.56713208,31906877,2.705925,32117085,11.70434320
17PR63,32316049,2.733881,32417381,2.751547,32237205,11.39364742,32237205,11.40244777,32289505,4.166817247,4.168033677,32162567,2.718209,32237205,11.40284952,32162153,2.706097,32237205,11.53967437
17PR127D2,32601211,2.732682,32672639,2.751489,32417385,11.46929097,32417385,11.47525126,32544762,4.166443551,4.167944827,32429042,2.718366,32417385,11.47564220,32417387,2.706265,32417385,11.61189849
17PR64,32880541,2.732660,32927837,2.751431,32807775,11.83349139,32807775,11.83820709,32800019,4.166362622,4.167856461,32674847,2.718498,32807775,11.83860205,32672663,2.706431,32807775,11.97361901
17PR129D2,33163456,2.733464,33183149,2.751374,33093060,11.70748616,33093060,11.71835687,33055276,4.166475804,4.167771041,32940827,2.718646,33093060,11.71875792,32927903,2.706595,33093060,11.85288299
17PR65,33317398,2.731962,33438359,2.751318,33183150,11.37327436,33183150,11.38346332,33310533,4.166717000,4.167682725,33195521,2.718797,33183150,11.38384792,33183173,2.706756,33183150,11.51771261
17PR131D2,33534757,2.732340,33693641,2.751262,33663630,11.49634956,33663630,11.49755957,33565789,4.166555837,4.167598942,33441326,2.718923,33663630,11.49795496,33438413,2.706914,33663630,11.63035539
17PR66,33696631,2.732852,33948883,2.751206,33693660,11.38261544,33693660,11.38299721,33821046,4.166694646,4.167513359,33695867,2.719066,33693660,11.38337745,33693691,2.707070,33693660,11.51570345
19PR7D2,34193701,2.734065,34204141,2.751151,33948915,12.03030668,33948915,12.05234134,34076303,4.166624901,4.167431555,33951836,2.719195,33948915,12.05271861,33948917,2.707224,33948915,12.18429202
17PR67,34265986,2.735885,34459423,2.751096,34321980,11.57769829,34321980,11.57373563,34331560,4.166386596,4.167345976,34217971,2.719333,34321980,11.57434563,34204189,2.707375,34321980,11.69369514
17PR135D2,34535983,2.734140,34714679,2.751042,34695045,11.42926538,34695045,11.42827996,34586817,4.166149964,4.167264476,34460696,2.719464,34695045,11.42900445,34459429,2.707523,34695045,11.54726383
17PR68,34725001,2.734652,34969931,2.750988,34804770,11.48902734,34804770,11.48981508,34842073,4.166341651,4.167182553,34718602,2.719590,34804770,11.49019948,34714709,2.707670,34804770,11.61930660
17PR137D2,35122042,2.734459,35225171,2.750935,35090055,11.59160038,35090055,11.58776625,35097330,4.166136091,4.167101259,34994956,2.719724,35090055,11.58812815,34969943,2.707814,35090055,11.71646251
17PR69,35388916,2.735739,35480443,2.750882,35225190,11.93332499,35225190,11.92362797,35352587,4.166121349,4.167021306,35229112,2.719841,35225190,11.92399575,35225209,2.707956,35225190,12.05195165
17PR139D2,35523016,2.735039,35735681,2.750829,35480445,11.45680428,35480445,11.46450160,35607843,4.165928192,4.166941051,35481716,2.719964,35480445,11.46486767,35480483,2.708096,35480445,11.59212861
17PR70,35776621,2.732876,35990951,2.750777,35735700,11.39118367,35735700,11.38120834,35863100,4.165979580,4.166862286,35743991,2.720093,35735700,11.38157220,35735731,2.708234,35735700,11.50814780
17PR141D2,36002023,2.735220,36246209,2.750726,35990955,11.63847760,35990955,11.63390386,36118357,4.166042089,4.166782910,36013051,2.720210,35990955,11.63426610,35990963,2.708370,35990955,11.76016470
17PR71,36331324,2.733353,36501463,2.750674,36246210,11.53992944,36246210,11.54571796,36373613,4.165998669,4.166705589,36262067,2.720325,36246210,11.54607798,36246211,2.708503,36246210,11.67130896
17PR143D2,36581563,2.733877,36756677,2.750623,36606570,11.39221801,36606570,11.39641930,36628870,4.165895177,4.166628074,36506102,2.720435,36606570,11.39679382,36501497,2.708635,36606570,11.52107921
17PR72,36837529,2.734673,37011911,2.750573,36801765,11.57099010,36801765,11.57216891,36884126,4.165844288,4.166550469,36769652,2.720554,36801765,11.57254177,36756749,2.708765,36801765,11.69633146
17PR145D2,37252381,2.732207,37267229,2.750523,37011975,11.80067933,37011975,11.80163466,37139383,4.165532945,4.166474851,37012412,2.720669,37011975,11.80198951,37011977,2.708893,37011975,11.92526696
17PR73,37394102,2.735691,37522483,2.750473,37267230,11.52819021,37267230,11.54022176,37394639,4.165406311,4.166399667,37285672,2.720782,37267230,11.54057438,37267259,2.709020,37267230,11.66321755
17PR147D2,37703639,2.735511,37777739,2.750424,37522485,11.37096301,37522485,11.37973520,37649896,4.165483005,4.166325054,37524692,2.720882,37522485,11.38008647,37522561,2.709144,37522485,11.50210243
17PR74,38013361,2.732245,38032991,2.750375,37777740,11.71098267,37777740,11.70466047,37905152,4.165575361,4.166249980,37790672,2.720992,37777740,11.70500952,37777763,2.709267,37777740,11.82640693
17PR149D2,38271133,2.734890,38288213,2.750326,38032995,11.45059810,38228190,11.46928122,38160409,4.165468709,4.166177029,38033551,2.721091,38228190,11.46963268,38033033,2.709387,38228190,11.58995071
17PR75,38333158,2.734344,38543501,2.750278,38333295,11.49314083,38333295,11.49520537,38415665,4.165125136,4.166101992,38311996,2.721216,38333295,11.49556851,38288251,2.709507,38333295,11.61562691
17PR151D2,38738134,2.733874,38798759,2.750230,38543505,11.46804843,38543505,11.45529666,38670921,4.165127842,4.166029161,38557151,2.721303,38543505,11.45564102,38543551,2.709624,38543505,11.57522601
